mid,dcateCd,scateCd,mcateCd,lcateCd,userOrderCnt,userFirstLastOrderPeriod,orderMeanPeriod,userRecentlyOrderPeriod,alpha,beta,lambda,prob,rcp,score
10289038,243030103,243030100,243030000,243000000,3,17,17.0,17,0.7308985328210879,0.5474922006577511,0.3895985119420403,0.3226712406765617,0.3922096172517758,0.1265547638039099
10289081,244030202,244030200,244030000,244000000,2,4,4.0,4,0.7829276019041771,0.4290662357627844,1.068113377438123,0.6563437441465697,0.11652794292508918,0.07648238635715081
10289124,240040102,240040100,240040000,240000000,2,72,72.0,72,0.9964562311779472,1.7279730858042395,0.10672581008990972,0.10122792655748825,0.4768796724644014,0.048273540460985476
10289139,241010102,241010100,241010000,241000000,4,48,16.0,17,0.8926861524506365,1.241081891186021,0.1746332741607661,0.16023507219506805,0.5468431439328553,0.08762345064745905
1028914,240030103,240030100,240030000,240000000,3,52,26.0,4,0.8544066526665152,0.6508323214190802,0.08931204589123982,0.0854398556920698,0.4838781328127218,0.041342477840067136
1028914,240010202,240010200,240010000,240000000,3,7,7.0,7,0.736655842438417,1.1890468916165777,0.5322989084757992,0.41274662508374615,0.2927322886280895,0.12082426418428502
1028915,240020107,240020100,240020000,240000000,2,52,52.0,52,0.5987785412340375,0.5493762669543535,0.11086721306086868,0.10494240700349333,0.09782608695652174,0.010266105032950435
10289150,240040102,240040100,240040000,240000000,2,41,41.0,41,0.9964562311779472,1.7279730858042395,0.16903769520945022,0.15552292995397543,0.4768796724644014,0.07416572389715584
10289188,240010403,240010400,240010000,240000000,4,37,37.0,37,0.7890753185457517,0.8084050773169108,0.22324864495230573,0.20008407049276244,0.38830327756965405,0.07769330036181736
1028919,237040103,237040100,237040000,237000000,2,38,38.0,38,0.7491664579645008,0.7018925808091789,0.16880952927792256,0.15533022707335453,0.35157353747277775,0.05460999740862909
1028919,240010202,240010200,240010000,240000000,3,89,44.5,53,0.736655842438417,1.1890468916165777,0.0713466885765591,0.06886097909879185,0.2927322886280895,0.020157832008760375
1028919,240030601,240030600,240030000,240000000,2,1,1.0,1,0.761468855569276,0.6768397110687885,1.2775248999286586,0.7212736770565641,0.39711388375960255,0.2864277911495015
10289192,231050103,231050100,231050000,231000000,2,30,30.0,30,0.7493586838492174,0.3894746558710344,0.22139703496400684,0.1986015660814584,0.09454538138065632,0.018776860807967102
10289192,240040102,240040100,240040000,240000000,3,66,33.0,21,0.9964562311779472,1.7279730858042395,0.09770423939882866,0.09308290556308962,0.4768796724644014,0.044389345516960985
10289219,241020104,241020100,241020000,241000000,2,3,3.0,3,0.6928277498472041,1.031348598859254,0.6702709855166716,0.48843006904030484,0.3942974150249516,0.19258671364305083
1028925,244030504,244030500,244030000,244000000,2,3,3.0,3,0.8207666781363937,0.4195653026887147,1.3046021037276545,0.7287195449444821,0.25827723378212974,0.1882116682712332
10289260,231020501,231020500,231020000,231000000,3,5,5.0,5,0.7174058899770476,0.3084255393509299,1.120528706879397,0.6738926661543689,0.16247320732657833,0.10948950286395942
10289260,243020302,243020300,243020000,243000000,2,22,22.0,22,0.6905704359784983,0.44784253194957924,0.2718926142842439,0.2380639222521419,0.2589591707213878,0.06164883588509561
10289278,237040306,237040300,237040000,237000000,2,26,26.0,26,0.7248028763142571,0.512434846292245,0.23907829901354186,0.2126467690221968,0.1637360906991392,0.03481795065949732
10289293,240040102,240040100,240040000,240000000,2,51,51.0,51,0.9964562311779472,1.7279730858042395,0.14224705872800059,0.1325930704413405,0.4768796724644014,0.06323094000311576
10289299,237060401,237060400,237060000,237000000,3,33,33.0,33,0.6452097574650942,0.8821460799708046,0.19186889530906426,0.17458492281321814,0.2590749362752404,0.045230577752452254
1028930,234020301,234020300,234020000,234000000,3,3,3.0,3,0.749536896157569,0.4951437167927552,1.2754021958409234,0.7206813951542806,0.2898449215206058,0.20888584241985317
1028930,240010101,240010100,240010000,240000000,4,2,1.0,1,0.7594431454938992,0.6747256820522415,1.3856896439007749,0.7498487749756413,0.3735712840113202,0.28012196968196584
1028930,240030604,240030600,240030000,240000000,7,34,17.0,2,0.8281251131437423,0.952265835191472,0.18108992997102832,0.165639678677738,0.3062203119892619,0.05072223408249802
1028930,242020104,242020100,242020000,242000000,3,3,3.0,3,0.7771576436767346,0.5407177867779358,1.2439311746737818,0.7117511688054947,0.6047625551176493,0.4304404554547843
10289309,240010403,240010400,240010000,240000000,2,18,18.0,18,0.7890753185457517,0.8084050773169108,0.3180007408527266,0.27239775063171456,0.38830327756965405,0.10577293937289607
10289309,243030107,243030100,243030000,243000000,3,2,2.0,2,0.7448740439257947,0.5218209573622192,1.4531198267294105,0.7661603901734682,0.537584996459274,0.4118763306386399
10289323,237060503,237060500,237060000,237000000,2,72,72.0,72,0.7248853224428377,0.8140259019211395,0.0910471408405471,0.08702532850859546,0.220166671181054,0.019160076886175142
10289340,240010101,240010100,240010000,240000000,2,54,54.0,54,0.7594431454938992,0.6747256820522415,0.1245864836546087,0.11713809505940964,0.3735712840113202,0.04375942857798375
1028935,241030204,241030200,241030000,241000000,2,7,7.0,7,0.6462419064655521,0.7387324734786371,0.5359974615964336,0.41491460122731516,0.2985683157993236,0.12388035368898745
1028935,242010103,242010100,242010000,242000000,2,26,26.0,26,0.7021561491458297,0.5326806854541858,0.23260613385606635,0.20753436255060553,0.4113286602719511,0.08536483130833396
1028935,242020104,242020100,242020000,242000000,3,65,65.0,65,0.7771576436767346,0.5407177867779358,0.12270263136743598,0.11547334606226234,0.6047625551176493,0.06983395581259833
10289360,241010101,241010100,241010000,241000000,3,94,47.0,57,0.8013877250708014,1.1459376233397924,0.07055895563193203,0.06812720124344862,0.44152502886777545,0.0300798644956944
10289360,240040201,240040200,240040000,240000000,2,21,21.0,21,0.8661501095309677,1.2484466631933424,0.27112601064866737,0.23747959533991236,0.35259553355137263,0.08373424462644047
10289360,231060206,231060200,231060000,231000000,3,27,27.0,27,0.6952739664965962,0.39835714878617934,0.26409244354416894,0.23209745125775127,0.2672500535800559,0.06202805628442844
10289360,4104144,3100729,2100126,1100021,3,68,34.0,40,1.1596996707837532,2.313012826930712,0.11558136746272446,0.10915191676021097,0.4134729597540525,0.0451313660856724
10289360,241010303,241010300,241010000,241000000,4,23,11.5,14,1.2218026524348036,1.3088909261642994,0.33777887864028766,0.286646991952913,0.5069120442370831,0.14530481266526185
10289360,241010301,241010300,241010000,241000000,8,44,8.8,9,0.8233567564304365,0.9991284367565142,0.2678041080259168,0.23494236492478815,0.4067509588289235,0.09556303220269242
10289360,242020104,242020100,242020000,242000000,3,36,18.0,1,0.7771576436767346,0.5407177867779358,0.11438775770665308,0.10808795694679074,0.6047625551176493,0.06536754902058764
10289363,237030401,237030400,237030000,237000000,2,58,58.0,58,0.6159112571128821,0.554381036178326,0.10199273989662536,0.0969638922194287,0.2794947970944611,0.02710090338135842
10289365,237030403,237030400,237030000,237000000,3,15,15.0,15,0.6401915537480551,0.5812185626684643,0.3923396769596267,0.32452536818130673,0.13725253403537585,0.04454192914164768
10289397,241010102,241010100,241010000,241000000,4,76,25.333333333333332,34,0.8926861524506365,1.241081891186021,0.10045787095567622,0.09557678590415486,0.5468431439328553,0.052265510090825446
10289397,241020104,241020100,241020000,241000000,2,42,42.0,42,0.6928277498472041,1.031348598859254,0.1391684712830545,0.12991856762529086,0.3942974150249516,0.05122655537839655
10289406,242020104,242020100,242020000,242000000,3,41,20.5,11,0.7771576436767346,0.5407177867779358,0.1323210827449308,0.12394033772485069,0.6047625551176493,0.07495447532462508
1028941,231040104,231040100,231040000,231000000,2,33,33.0,33,0.8271227421648015,1.4835084109020995,0.17955372595493638,0.16435694598395956,0.4255801077163135,0.06994704677577783
10289490,241030603,241030600,241030000,241000000,4,89,89.0,89,0.711128301972093,0.6116808428578026,0.09624494162587681,0.09175847733437992,0.22083030343095128,0.020263052392113182
10289490,241010102,241010100,241010000,241000000,3,90,45.0,63,0.8926861524506365,1.241081891186021,0.06866857011960997,0.06636393630519943,0.5468431439328553,0.03629066357289501
10289490,242020103,242020100,242020000,242000000,4,79,26.333333333333332,51,0.7545472288650188,0.59123277951505,0.070066377870262,0.06766806835603434,0.3100746672438048,0.020982153778528384
10289490,242010104,242010100,242010000,242000000,4,91,45.5,36,0.7515055688403374,0.6573577219151745,0.08080643494492704,0.07762778680549076,0.4525530948246239,0.03513069516321095
10289490,241030303,241030300,241030000,241000000,2,7,7.0,7,0.7055181230603152,0.6944872438939816,0.5849748425941051,0.44288012267323784,0.2698564951852823,0.11951407769182786
10289490,241030207,241030200,241030000,241000000,2,21,21.0,21,0.693826852976354,1.1130524688581922,0.2381543017277789,0.2119189205606199,0.2928483615244394,0.06206010866220536
10289490,241010202,241010200,241010000,241000000,2,28,28.0,28,1.0237190291437157,1.5670269122874516,0.23521231987721156,0.20959698645888536,0.3690927729369554,0.0773607329313395
10289490,241030103,241030100,241030000,241000000,2,7,7.0,7,0.6634919560411889,0.5268519825527269,0.6216753507229347,0.4629560534779388,0.16962413204820326,0.07852851874765694
10289490,243030107,243030100,243030000,243000000,3,70,35.0,64,0.7448740439257947,0.5218209573622192,0.062392304857128794,0.06048576151454299,0.537584996459274,0.03251623788963209
10289490,241010204,241010200,241010000,241000000,2,33,33.0,33,0.7022700582101804,0.6958910502404368,0.18261590830128788,0.1669119234918155,0.33127960098914455,0.05529451541469926
10289490,241010301,241010300,241010000,241000000,8,89,17.8,32,0.8233567564304365,0.9991284367565142,0.11064447211091612,0.10474301881983472,0.4067509588289235,0.04260432333560375
10289490,242020104,242020100,242020000,242000000,5,90,22.5,24,0.7771576436767346,0.5407177867779358,0.10786899687083304,0.10225480384280816,0.6047625551176493,0.06183987644503069
1028950,240040403,240040400,240040000,240000000,2,5,5.0,5,0.9035169279946141,1.2645675970151298,0.6009698682148055,0.4517203808328798,0.2901539215639161,0.13106843994900572
1028950,244030804,244030800,244030000,244000000,2,54,54.0,54,0.6711427706710763,0.33031775497773835,0.11894396784643131,0.11214245206131046,0.3007747289365251,0.033729615621017915
1028950,4102594,3100477,2100081,1100014,2,4,4.0,4,0.7433168815882102,0.7906067270845731,0.7555099111057033,0.5302289878085222,0.06912701386286998,0.036653146590735236
10289530,243030109,243030100,243030000,243000000,2,5,5.0,5,0.720433929576757,0.4185237850251946,0.888188363447769,0.5885996139768175,0.2655636792182977,0.1563106790741534
10289545,241010101,241010100,241010000,241000000,2,16,16.0,16,0.8013877250708014,1.1459376233397924,0.3167867952798111,0.27151394476467683,0.44152502886777545,0.11988020230022753
10289545,241030204,241030200,241030000,241000000,2,22,22.0,22,0.6462419064655521,0.7387324734786371,0.24009652856079217,0.2134480673240663,0.2985683157993236,0.0637288299715671
10289545,241010108,241010100,241010000,241000000,3,76,38.0,27,0.794288341833313,1.0725558423685928,0.08113154684538053,0.07792761224759737,0.3912656826246545,0.03049040040136557
10289560,240010403,240010400,240010000,240000000,3,17,8.5,13,0.7890753185457517,0.8084050773169108,0.2692305981602834,0.23603293406545378,0.38830327756965405,0.09165236191199776
10289560,243030114,243030100,243030000,243000000,3,19,9.5,17,0.7098280783445775,0.5202009326182219,0.21170294320471306,0.19079495827677573,0.4542332016667028,0.0866654047599248
10289560,240010101,240010100,240010000,240000000,3,54,27.0,51,0.7594431454938992,0.6747256820522415,0.07792224546029994,0.07496365047710307,0.3735712840113202,0.02800426716290721
10289560,231040405,231040400,231040000,231000000,2,52,52.0,52,0.7376947344769583,1.1489482896637273,0.11931293122131263,0.11246997855225638,0.3463203901175614,0.03895064684873119
10289560,244030102,244030100,244030000,244000000,4,24,12.0,14,0.6966669513876176,0.4765427560024966,0.2832756419260886,0.24668788516294338,0.27043761998860766,0.06671368454348936
10289560,231060206,231060200,231060000,231000000,2,8,8.0,8,0.6952739664965962,0.39835714878617934,0.6365034749093208,0.4708606577498875,0.2672500535800559,0.12583753601239778
10289560,244030601,244030600,244030000,244000000,2,52,52.0,52,0.6998812858934434,0.49041858689620865,0.12445975682285629,0.117026205677778,0.3638438458685905,0.042579264741211424
10289560,240020101,240020100,240020000,240000000,2,4,4.0,4,0.6778471805283172,0.7042404913728091,0.755338115770099,0.5301482764071029,0.24951020806184232,0.13227740674996336
10289560,237060703,237060700,237060000,237000000,2,6,6.0,6,0.6881774317163267,0.6624258548698674,0.6409000854858726,0.4731819706847109,0.29134211663248144,0.13785783689161246
10289560,243030401,243030400,243030000,243000000,2,41,41.0,41,0.7166056772665496,0.573099298225019,0.1558759279608331,0.14433465207014795,0.3701170771273,0.05342071955238896
10289560,231060502,231060500,231060000,231000000,2,31,31.0,31,0.8365788100662518,0.5464625225005865,0.22558501244774556,0.20195078655304444,0.1816074533053983,0.036675768038920475
10289560,243030103,243030100,243030000,243000000,2,6,6.0,6,0.7308985328210879,0.5474922006577511,0.7237558345775565,0.515072476152668,0.3922096172517758,0.20201637872876235
10289560,241020104,241020100,241020000,241000000,2,7,7.0,7,0.6928277498472041,1.031348598859254,0.4817203881751317,0.38228024063141697,0.3942974150249516,0.15073211069608417
10289560,231040402,231040400,231040000,231000000,2,22,22.0,22,0.6922363101026339,0.5062066228420142,0.26800041287564214,0.23509253470886204,0.24032853491775705,0.05649944443668276
10289560,240030301,240030300,240030000,240000000,2,19,19.0,19,0.7531250187837378,0.7626456891177389,0.2987805003806339,0.2582778006913772,0.33550209182208424,0.0866527424031644
10289568,240040102,240040100,240040000,240000000,2,18,18.0,18,0.9964562311779472,1.7279730858042395,0.29822068722871214,0.25786245860299706,0.4768796724644014,0.1229693647994625
10289568,235050109,235050100,235050000,235000000,5,81,20.25,18,0.8032299431457812,0.5079071720578983,0.1192809817449351,0.11244162197981544,0.3868568692993802,0.043498813858055776
10289578,240030701,240030700,240030000,240000000,2,48,48.0,48,0.7531254754165894,0.34302113542213525,0.14428001392796028,0.13435467862729333,0.22950009136150135,0.030834411019808973
1028964,231060402,231060400,231060000,231000000,2,68,68.0,68,0.941615800859854,0.4104826737928837,0.12122055927909016,0.11416144186890675,0.26867018054821706,0.030671775198563966
1028964,241030401,241030400,241030000,241000000,2,12,12.0,12,0.6269184669359769,0.7151226168492397,0.37566050175842824,0.3131645270999255,0.2999521588326755,0.09393437597343657
10289642,240040201,240040200,240040000,240000000,2,64,64.0,64,0.8661501095309677,1.2484466631933424,0.11084888063561033,0.10492599827666238,0.35259553355137263,0.036996438345770176
10289642,240030103,240030100,240030000,240000000,4,70,23.333333333333332,14,0.8544066526665152,0.6508323214190802,0.1070647893700374,0.10153254003619694,0.4838781328127218,0.049129375892447896
10289642,242020104,242020100,242020000,242000000,3,26,26.0,26,0.7771576436767346,0.5407177867779358,0.2833673513891961,0.24675696784473122,0.6047625551176493,0.1492293743668633
10289669,240010101,240010100,240010000,240000000,3,49,24.5,19,0.7594431454938992,0.6747256820522415,0.1284874274748431,0.12057538106294319,0.3735712840113202,0.04504349992383791
10289669,240020204,240020200,240020000,240000000,2,38,38.0,38,0.7295061595777838,0.753009063127985,0.16423315148210088,0.15145584051326444,0.2210798528728706,0.03348383493740946
10289669,240030601,240030600,240030000,240000000,2,64,64.0,64,0.761468855569276,0.6768397110687885,0.10664108646743979,0.10115177610582582,0.39711388375960255,0.040168774658566254
10289692,4105009,3100885,2100163,1100027,2,41,41.0,41,0.562574175412378,0.33293022091374674,0.13704013675279372,0.12806477121895565,0.06485106382978724,0.008305136652667593
10289707,240030605,240030600,240030000,240000000,2,25,25.0,25,0.7999563268783915,0.87754874166346,0.24402700580150585,0.21653352416296923,0.3289900125669687,0.07123736683554527
10289707,240030601,240030600,240030000,240000000,2,37,37.0,37,0.761468855569276,0.6768397110687885,0.17562660931012777,0.16106882604799744,0.39711388375960255,0.0639626670645201
10289726,242010104,242010100,242010000,242000000,2,16,16.0,16,0.7515055688403374,0.6573577219151745,0.3524276170837107,0.2970205483279893,0.4525530948246239,0.13441756837233834
10289726,241010107,241010100,241010000,241000000,3,60,30.0,30,0.7724751854201225,0.9669953008267997,0.12591667450269875,0.1183116891603756,0.2902615561770028,0.03434133500962045
10289726,241030206,241030200,241030000,241000000,2,87,87.0,87,0.6525162337774136,0.5798593159089274,0.0721248041305676,0.06958523104150605,0.23039438167355422,0.016032046279419197
10289726,241030207,241030200,241030000,241000000,3,65,32.5,35,0.693826852976354,1.1130524688581922,0.10099819871210444,0.0960653388690389,0.2928483615244394,0.028132577087088082
10289726,243010201,243010200,243010000,243000000,2,14,14.0,14,0.8110115830433697,0.4374822284159827,0.4499420984375223,0.3623349276430943,0.15555181947246507,0.05636185725330729
10289726,242020104,242020100,242020000,242000000,2,90,90.0,90,0.7771576436767346,0.5407177867779358,0.0793314662422088,0.07626631283985497,0.6047625551176493,0.046123010222432675
10289726,241020104,241020100,241020000,241000000,2,43,43.0,43,0.6928277498472041,1.031348598859254,0.13639726414193662,0.12750404772435397,0.3942974150249516,0.050274516422930834
10289754,238080301,238080300,238080000,238000000,2,1,1.0,1,0.7649877500097234,0.4545916505977697,1.7586478493797513,0.8277223482609254,0.12266741071428572,0.10153455725151597
10289757,233120305,233120300,233120000,233000000,2,34,34.0,34,0.7121824800461352,0.5832373522756664,0.18342408569769386,0.16758493445171063,0.2523756944204824,0.042294364206661494
1028980,240040404,240040400,240040000,240000000,2,3,3.0,3,0.6071932830265704,0.5506488931574436,0.9118556354757571,0.5982220216022605,0.2765002870889184,0.16540856071593815
10289807,240030103,240030100,240030000,240000000,2,49,49.0,49,0.8544066526665152,0.6508323214190802,0.1490192034648239,0.13844743005437232,0.4838781328127218,0.06699168394742958
10289825,240030401,240030400,240030000,240000000,2,45,45.0,45,0.7226273354513035,1.2289366354840021,0.13168012527453607,0.12337864074709692,0.3523199756263665,0.043468759700831416
10289825,237060101,237060100,237060000,237000000,3,51,25.5,6,0.6741540904867935,0.8290312971151381,0.08057222614803172,0.07741173381938138,0.3131399548410502,0.024240706832368484
1028985,240010101,240010100,240010000,240000000,5,91,22.75,23,0.7594431454938992,0.6747256820522415,0.10721026642098351,0.101663236925714,0.3735712840113202,0.03797846595508604
1028985,237060703,237060700,237060000,237000000,2,70,70.0,70,0.6881774317163267,0.6624258548698674,0.09133866257891071,0.08729144168113867,0.29134211663248144,0.025431673383283754
1028985,237060101,237060100,237060000,237000000,2,70,70.0,70,0.6741540904867935,0.8290312971151381,0.08863843402657713,0.08482358958913971,0.3131399548410502,0.026561655013398987
10289860,243030114,243030100,243030000,243000000,3,2,2.0,2,0.7098280783445775,0.5202009326182219,1.41255492019549,0.756479687292522,0.4542332016667028,0.3436181903547084
10289860,240030401,240030400,240030000,240000000,2,62,62.0,62,0.7226273354513035,1.2289366354840021,0.09997359448760132,0.09513868895292743,0.3523199756263665,0.033519260573019856
10289860,237060703,237060700,237060000,237000000,2,16,16.0,16,0.6881774317163267,0.6624258548698674,0.33034105266028596,0.28132141561316026,0.29134211663248144,0.08196077667878413
10289879,242010103,242010100,242010000,242000000,2,33,33.0,33,0.7021561491458297,0.5326806854541858,0.18827458756150708,0.17161278882398412,0.4113286602719511,0.07058925851250265
10289879,240010405,240010400,240010000,240000000,2,55,55.0,55,0.73495405114599,0.785493455410823,0.11809687460500048,0.11139003529451175,0.22249333942628535,0.024783540931487706
10289879,240010106,240010100,240010000,240000000,2,39,39.0,39,0.7201754810017721,0.7062531000877115,0.1602326813224825,0.14805446591155258,0.2543801658222909,0.03766211958931146
10289897,243030114,243030100,243030000,243000000,2,10,10.0,10,0.7098280783445775,0.5202009326182219,0.5108561594393318,0.4000183211242794,0.4542332016667028,0.18170160272962066
10289897,244030804,244030800,244030000,244000000,2,53,53.0,53,0.6711427706710763,0.33031775497773835,0.12109437798423196,0.11404965856027338,0.3007747289365251,0.034303255138769466
10289897,238050102,238050100,238050000,238000000,2,89,89.0,89,0.6394358446965337,0.4738166961430871,0.07015035989402352,0.0677463641907039,0.12804386973006723,0.008674506631120182
10289897,240020206,240020200,240020000,240000000,2,21,21.0,21,0.6970627616567192,0.7282925558815304,0.2635997665528245,0.23171903012835393,0.1479620130320255,0.034285614155619815
10289897,243030107,243030100,243030000,243000000,2,17,17.0,17,0.7448740439257947,0.5218209573622192,0.34930551426092843,0.2948223444739244,0.537584996459274,0.15849206901012952
10289897,239010704,239010700,239010000,239000000,2,41,41.0,41,0.7813260542148922,0.4754512365173813,0.16849972130653787,0.15506850110421178,0.22213431179409843,0.03444603477372647
10289903,238080405,238080400,238080000,238000000,2,14,14.0,14,0.7091474662323398,0.5007139433393683,0.3978310892361087,0.32822451180973855,0.12060367331281169,0.03958508179555881
10289903,243010111,243010100,243010000,243000000,3,58,29.0,3,0.6787651299465965,0.3818735827387551,0.06879507950214725,0.06648204255620005,0.35422905767358104,0.023549871286897655
10289933,235040110,235040100,235040000,235000000,2,45,45.0,45,0.7674052691466661,0.5067417428838337,0.15184888249826098,0.1408819012872311,0.3355236167710527,0.0472692050574742
10289977,240040102,240040100,240040000,240000000,3,52,26.0,24,0.9964562311779472,1.7279730858042395,0.14648762359641795,0.13626357778083908,0.4768796724644014,0.06498133034095402
10289977,4103565,3100635,2100104,1100019,2,41,41.0,41,0.7085235659425881,0.2928211821805883,0.16166563662805572,0.14927439152649713,0.33557046979865773,0.05009207769345542
1029002,242010103,242010100,242010000,242000000,2,33,33.0,33,0.7021561491458297,0.5326806854541858,0.18827458756150708,0.17161278882398412,0.4113286602719511,0.07058925851250265
1029002,242020104,242020100,242020000,242000000,4,76,76.0,76,0.7771576436767346,0.5407177867779358,0.11831924053437108,0.11158760990741612,0.6047625551176493,0.0674840080870805
10290039,240030604,240030600,240030000,240000000,2,55,55.0,55,0.8281251131437423,0.952265835191472,0.1264374758577447,0.11877075407619775,0.3062203119892619,0.03637001736841318
1029007,234010102,234010100,234010000,234000000,4,6,6.0,6,0.6808434446306385,0.5816493629966442,0.8703633495723193,0.5812006489663502,0.26237208564311676,0.15249082644643427
1029007,240030103,240030100,240030000,240000000,3,39,39.0,39,0.8544066526665152,0.6508323214190802,0.2061916244483895,0.18632285909041102,0.4838781328127218,0.09015755715699596
10290111,240030103,240030100,240030000,240000000,7,1,1.0,1,0.8544066526665152,0.6508323214190802,2.336438539419917,0.9033286830473344,0.4838781328127218,0.43710099646911915
10290112,240040201,240040200,240040000,240000000,4,51,17.0,30,0.8661501095309677,1.2484466631933424,0.11736824435701484,0.11074233125584432,0.35259553355137263,0.03904725137587728
10290112,240030103,240030100,240030000,240000000,2,42,42.0,42,0.8544066526665152,0.6508323214190802,0.17142530186921545,0.1575368039043067,0.4838781328127218,0.07622861452249982
10290112,4100848,3100169,2100019,1100004,4,9,9.0,9,0.7596110622394442,1.0045014798088265,0.5811852549901517,0.44076486264203985,0.15542168674698795,0.06850441841063029
10290112,243030107,243030100,243030000,243000000,2,4,4.0,4,0.7448740439257947,0.5218209573622192,0.9426835342705175,0.6104190225569024,0.537584996459274,0.3281521080799259
10290112,240040103,240040100,240040000,240000000,2,8,8.0,8,0.7766366061678499,0.924890024598386,0.513772142263125,0.40176530906318,0.25464655151819204,0.1023081504725794
10290112,242020104,242020100,242020000,242000000,3,18,18.0,18,0.7771576436767346,0.5407177867779358,0.3874268538395509,0.32119871585681425,0.6047625551176493,0.19424895610207482
10290112,243030109,243030100,243030000,243000000,3,11,5.5,10,0.720433929576757,0.4185237850251946,0.3507699298081499,0.29585426183390395,0.2655636792182977,0.07856814628502513
10290113,231060501,231060500,231060000,231000000,2,15,15.0,15,0.7557010302509587,0.4476431551343927,0.40201320060556395,0.3310280852023203,0.1537977998952331,0.05091139120764863
10290120,243030107,243030100,243030000,243000000,4,67,22.333333333333332,5,0.7448740439257947,0.5218209573622192,0.08748736830946371,0.08376955488277615,0.537584996459274,0.045033255865052184
10290120,243030103,243030100,243030000,243000000,2,14,14.0,14,0.7308985328210879,0.5474922006577511,0.39906415347332125,0.32905234364985414,0.3922096172517758,0.1290574937587091
10290138,242020104,242020100,242020000,242000000,2,29,29.0,29,0.7771576436767346,0.5407177867779358,0.22693603611757182,0.20302824193235047,0.6047625551176493,0.12278387835205254
10290140,240010401,240010400,240010000,240000000,3,28,28.0,28,0.7379483665504614,0.7677516097078596,0.2446687433855992,0.21703614275452143,0.3227670083295587,0.07005210649626391
10290140,240010403,240010400,240010000,240000000,2,11,11.0,11,0.7890753185457517,0.8084050773169108,0.45162383716467225,0.36340641245893734,0.38830327756965405,0.14111190104763494
10290140,240040201,240040200,240040000,240000000,3,93,46.5,57,0.8661501095309677,1.2484466631933424,0.07383994830862192,0.07117965878806432,0.35259553355137263,0.025097629768382188
10290140,243030114,243030100,243030000,243000000,6,55,18.333333333333332,2,0.7098280783445775,0.5202009326182219,0.12012953690291413,0.1131944447684895,0.4542332016667028,0.05141667505807574
10290140,4100000,3100000,2100000,1100000,2,27,27.0,27,0.7230966244510826,0.5223444617632815,0.2303490880794098,0.20574371129970281,0.2501698864187943,0.05147088088722786
10290140,240020205,240020200,240020000,240000000,2,1,1.0,1,0.6660054248574908,0.5975137245401108,1.2854634784827663,0.7234776082514003,0.14997200970330285,0.10850139088480135
10290140,240020203,240020200,240020000,240000000,2,7,7.0,7,0.7469367285531568,0.7448010054405959,0.591844577718293,0.44669427256299044,0.2981987100223908,0.133203655852674
10290140,237040103,237040100,237040000,237000000,6,77,19.25,39,0.7491664579645008,0.7018925808091789,0.09261069434260003,0.08845169786050677,0.35157353747277775,0.031097276312291693
10290140,240030401,240030400,240030000,240000000,2,97,97.0,97,0.7226273354513035,1.2289366354840021,0.06683920906411796,0.06465441566178032,0.3523199756263665,0.02277904215009541
10290140,243020204,243020200,243020000,243000000,3,77,77.0,77,0.7171366973674111,0.3986750319130677,0.10051239488196487,0.09562609726447724,0.24008106035710375,0.022958014829067234
10290140,231060203,231060200,231060000,231000000,2,17,17.0,17,0.7400271838127157,0.42332423801064917,0.35967005439449534,0.30209344071098654,0.17844120077113743,0.05390591630555285
10290140,240030103,240030100,240030000,240000000,2,68,68.0,68,0.8544066526665152,0.6508323214190802,0.10999594355350496,0.10416223079286313,0.4838781328127218,0.05040182574565841
10290140,244010102,244010100,244010000,244000000,3,51,25.5,1,0.7320631043051715,0.4083763632333195,0.07898648243059023,0.07594758469667429,0.17620715917745622,0.013382508145790223
10290140,4104176,3100734,2100127,1100021,2,12,12.0,12,1.1002894691521328,1.9212856921174004,0.3812340894818715,0.3169820164214161,0.21069970304380103,0.06678801673021764
10290140,244010504,244010500,244010000,244000000,2,17,17.0,17,0.8016518681906962,0.41299400480190246,0.382664478225345,0.31795829925826957,0.15488038904847612,0.049245505090312586
10290140,243030107,243030100,243030000,243000000,3,70,35.0,17,0.7448740439257947,0.5218209573622192,0.07491028318550579,0.07217327574732113,0.537584996459274,0.038799270187077836
10290140,240020204,240020200,240020000,240000000,2,7,7.0,7,0.7295061595777838,0.753009063127985,0.5791301748780231,0.43961440789981987,0.2210798528728706,0.0971898886192863
10290140,244010505,244010500,244010000,244000000,2,2,2.0,2,0.7389703730593581,0.40742737477074564,1.4783192487039556,0.7719793875665055,0.144409030043566,0.11148079457210518
10290140,240030602,240030600,240030000,240000000,2,19,19.0,19,0.737067510438114,0.7430404783346417,0.2958302859404825,0.2560863300837837,0.2736115377301915,0.07006817456590544
10290140,240020105,240020100,240020000,240000000,2,19,19.0,19,0.5724356555819847,0.41439021415970045,0.2742853401639045,0.23988484706829638,0.18788751550062002,0.0450713679219084
10290140,238050204,238050200,238050000,238000000,2,2,2.0,2,0.6862952720424469,0.5072918410620505,1.225727677172012,0.7064559826935396,0.175140607424072,0.12372912992731622
10290140,240030601,240030600,240030000,240000000,3,23,23.0,23,0.761468855569276,0.6768397110687885,0.3003215312918932,0.2594199372681675,0.39711388375960255,0.10301925881323444
10290140,243020303,243020300,243020000,243000000,2,46,46.0,46,0.7069864672933518,0.5373678663481204,0.1396439976438697,0.1303322159243111,0.2066002392783226,0.026926666995636683
